timestamp,load,day
2014-12-31 00:00:00+00:00,0.0,Wednesday
2015-01-01 00:00:00+00:00,1373076.0,Thursday
2015-01-02 00:00:00+00:00,1528064.0,Friday
2015-01-03 00:00:00+00:00,1536207.0,Saturday
2015-01-04 00:00:00+00:00,1531740.0,Sunday
2015-01-05 00:00:00+00:00,2048844.0,Monday
2015-01-06 00:00:00+00:00,2045606.0,Tuesday
2015-01-07 00:00:00+00:00,2079690.0,Wednesday
2015-01-08 00:00:00+00:00,2047104.0,Thursday
2015-01-09 00:00:00+00:00,2012616.0,Friday
2015-01-10 00:00:00+00:00,1827070.0,Saturday
2015-01-11 00:00:00+00:00,1824945.0,Sunday
2015-01-12 00:00:00+00:00,2038578.0,Monday
2015-01-13 00:00:00+00:00,2167138.0,Tuesday
2015-01-14 00:00:00+00:00,2224679.0,Wednesday
2015-01-15 00:00:00+00:00,2200435.0,Thursday
2015-01-16 00:00:00+00:00,2205291.0,Friday
2015-01-17 00:00:00+00:00,2053621.0,Saturday
2015-01-18 00:00:00+00:00,2014408.0,Sunday
2015-01-19 00:00:00+00:00,2244613.0,Monday
2015-01-20 00:00:00+00:00,2292687.0,Tuesday
2015-01-21 00:00:00+00:00,2287030.0,Wednesday
2015-01-22 00:00:00+00:00,2268151.0,Thursday
2015-01-23 00:00:00+00:00,2261423.0,Friday
2015-01-24 00:00:00+00:00,2046118.0,Saturday
2015-01-25 00:00:00+00:00,1999459.0,Sunday
2015-01-26 00:00:00+00:00,2184939.0,Monday
2015-01-27 00:00:00+00:00,2225927.0,Tuesday
2015-01-28 00:00:00+00:00,2204931.0,Wednesday
2015-01-29 00:00:00+00:00,2268798.0,Thursday
2015-01-30 00:00:00+00:00,2259122.0,Friday
2015-01-31 00:00:00+00:00,2066834.0,Saturday
2015-02-01 00:00:00+00:00,2036984.0,Sunday
2015-02-02 00:00:00+00:00,2293495.0,Monday
2015-02-03 00:00:00+00:00,2278889.0,Tuesday
2015-02-04 00:00:00+00:00,2262720.0,Wednesday
2015-02-05 00:00:00+00:00,2300797.0,Thursday
2015-02-06 00:00:00+00:00,2226287.0,Friday
2015-02-07 00:00:00+00:00,2041258.0,Saturday
2015-02-08 00:00:00+00:00,1958010.0,Sunday
2015-02-09 00:00:00+00:00,2135110.0,Monday
2015-02-10 00:00:00+00:00,2209503.0,Tuesday
2015-02-11 00:00:00+00:00,2251718.0,Wednesday
2015-02-12 00:00:00+00:00,2249920.0,Thursday
2015-02-13 00:00:00+00:00,2190767.0,Friday
2015-02-14 00:00:00+00:00,1993065.0,Saturday
2015-02-15 00:00:00+00:00,1918089.0,Sunday
2015-02-16 00:00:00+00:00,2161747.0,Monday
2015-02-17 00:00:00+00:00,2153120.0,Tuesday
2015-02-18 00:00:00+00:00,2100667.0,Wednesday
2015-02-19 00:00:00+00:00,2139240.0,Thursday
2015-02-20 00:00:00+00:00,2144713.0,Friday
2015-02-21 00:00:00+00:00,1939788.0,Saturday
2015-02-22 00:00:00+00:00,1966687.0,Sunday
2015-02-23 00:00:00+00:00,2160625.0,Monday
2015-02-24 00:00:00+00:00,2182800.0,Tuesday
2015-02-25 00:00:00+00:00,2163415.0,Wednesday
2015-02-26 00:00:00+00:00,2131758.0,Thursday
2015-02-27 00:00:00+00:00,2115858.0,Friday
2015-02-28 00:00:00+00:00,1919360.0,Saturday
2015-03-01 00:00:00+00:00,1858255.0,Sunday
2015-03-02 00:00:00+00:00,2142623.0,Monday
2015-03-03 00:00:00+00:00,2164279.0,Tuesday
2015-03-04 00:00:00+00:00,2153440.0,Wednesday
2015-03-05 00:00:00+00:00,2143293.0,Thursday
2015-03-06 00:00:00+00:00,2031873.0,Friday
2015-03-07 00:00:00+00:00,1793918.0,Saturday
2015-03-08 00:00:00+00:00,1797723.0,Sunday
2015-03-09 00:00:00+00:00,2101053.0,Monday
2015-03-10 00:00:00+00:00,2062626.0,Tuesday
2015-03-11 00:00:00+00:00,2086860.0,Wednesday
2015-03-12 00:00:00+00:00,2055467.0,Thursday
2015-03-13 00:00:00+00:00,2054813.0,Friday
2015-03-14 00:00:00+00:00,1911099.0,Saturday
2015-03-15 00:00:00+00:00,1884310.0,Sunday
2015-03-16 00:00:00+00:00,2117447.0,Monday
2015-03-17 00:00:00+00:00,2100223.0,Tuesday
2015-03-18 00:00:00+00:00,2094218.0,Wednesday
2015-03-19 00:00:00+00:00,2103145.0,Thursday
2015-03-20 00:00:00+00:00,2024236.0,Friday
2015-03-21 00:00:00+00:00,1824250.0,Saturday
2015-03-22 00:00:00+00:00,1798484.0,Sunday
2015-03-23 00:00:00+00:00,1982767.0,Monday
2015-03-24 00:00:00+00:00,1987189.0,Tuesday
2015-03-25 00:00:00+00:00,1987740.0,Wednesday
2015-03-26 00:00:00+00:00,2009883.0,Thursday
2015-03-27 00:00:00+00:00,1944415.0,Friday
2015-03-28 00:00:00+00:00,1770417.0,Saturday
2015-03-29 00:00:00+00:00,1540886.0,Sunday
2015-03-30 00:00:00+00:00,1946874.0,Monday
2015-03-31 00:00:00+00:00,1975740.0,Tuesday
2015-04-01 00:00:00+00:00,1880386.0,Wednesday
2015-04-02 00:00:00+00:00,1831335.0,Thursday
2015-04-03 00:00:00+00:00,1696235.0,Friday
2015-04-04 00:00:00+00:00,1640244.0,Saturday
2015-04-05 00:00:00+00:00,1540236.0,Sunday
2015-04-06 00:00:00+00:00,1569220.0,Monday
2015-04-07 00:00:00+00:00,1710354.0,Tuesday
2015-04-08 00:00:00+00:00,1734297.0,Wednesday
2015-04-09 00:00:00+00:00,1729339.0,Thursday
2015-04-10 00:00:00+00:00,1700675.0,Friday
2015-04-11 00:00:00+00:00,1524226.0,Saturday
2015-04-12 00:00:00+00:00,1521962.0,Sunday
2015-04-13 00:00:00+00:00,1823311.0,Monday
2015-04-14 00:00:00+00:00,1865383.0,Tuesday
2015-04-15 00:00:00+00:00,1848481.0,Wednesday
2015-04-16 00:00:00+00:00,1860433.0,Thursday
2015-04-17 00:00:00+00:00,1822980.0,Friday
2015-04-18 00:00:00+00:00,1644990.0,Saturday
2015-04-19 00:00:00+00:00,1650947.0,Sunday
2015-04-20 00:00:00+00:00,1853781.0,Monday
2015-04-21 00:00:00+00:00,1840142.0,Tuesday
2015-04-22 00:00:00+00:00,1843554.0,Wednesday
2015-04-23 00:00:00+00:00,1833711.0,Thursday
2015-04-24 00:00:00+00:00,1792752.0,Friday
2015-04-25 00:00:00+00:00,1634282.0,Saturday
2015-04-26 00:00:00+00:00,1624830.0,Sunday
2015-04-27 00:00:00+00:00,1873731.0,Monday
2015-04-28 00:00:00+00:00,1796132.0,Tuesday
2015-04-29 00:00:00+00:00,1878093.0,Wednesday
2015-04-30 00:00:00+00:00,1880372.0,Thursday
2015-05-01 00:00:00+00:00,1847164.0,Friday
2015-05-02 00:00:00+00:00,1674084.0,Saturday
2015-05-03 00:00:00+00:00,1605527.0,Sunday
2015-05-04 00:00:00+00:00,1618067.0,Monday
2015-05-05 00:00:00+00:00,1821957.0,Tuesday
2015-05-06 00:00:00+00:00,1854798.0,Wednesday
2015-05-07 00:00:00+00:00,1853955.0,Thursday
2015-05-08 00:00:00+00:00,1833809.0,Friday
2015-05-09 00:00:00+00:00,1639302.0,Saturday
2015-05-10 00:00:00+00:00,1584032.0,Sunday
2015-05-11 00:00:00+00:00,1767529.0,Monday
2015-05-12 00:00:00+00:00,1786056.0,Tuesday
2015-05-13 00:00:00+00:00,1795726.0,Wednesday
2015-05-14 00:00:00+00:00,1858333.0,Thursday
2015-05-15 00:00:00+00:00,1804295.0,Friday
2015-05-16 00:00:00+00:00,1584948.0,Saturday
2015-05-17 00:00:00+00:00,1545521.0,Sunday
2015-05-18 00:00:00+00:00,1806471.0,Monday
2015-05-19 00:00:00+00:00,1849202.0,Tuesday
2015-05-20 00:00:00+00:00,1835774.0,Wednesday
2015-05-21 00:00:00+00:00,1792389.0,Thursday
2015-05-22 00:00:00+00:00,1775443.0,Friday
2015-05-23 00:00:00+00:00,1568575.0,Saturday
2015-05-24 00:00:00+00:00,1491520.0,Sunday
2015-05-25 00:00:00+00:00,1565713.0,Monday
2015-05-26 00:00:00+00:00,1721920.0,Tuesday
2015-05-27 00:00:00+00:00,1751874.0,Wednesday
2015-05-28 00:00:00+00:00,1732696.0,Thursday
2015-05-29 00:00:00+00:00,1746364.0,Friday
2015-05-30 00:00:00+00:00,1544540.0,Saturday
2015-05-31 00:00:00+00:00,1538589.0,Sunday
2015-06-01 00:00:00+00:00,1748759.0,Monday
2015-06-02 00:00:00+00:00,1773019.0,Tuesday
2015-06-03 00:00:00+00:00,1774154.0,Wednesday
2015-06-04 00:00:00+00:00,1772582.0,Thursday
2015-06-05 00:00:00+00:00,1723085.0,Friday
2015-06-06 00:00:00+00:00,1507666.0,Saturday
2015-06-07 00:00:00+00:00,1451731.0,Sunday
2015-06-08 00:00:00+00:00,1217168.0,Monday
2015-06-09 00:00:00+00:00,1745722.0,Tuesday
2015-06-10 00:00:00+00:00,1778154.0,Wednesday
2015-06-11 00:00:00+00:00,1661472.0,Thursday
2015-06-12 00:00:00+00:00,1743570.0,Friday
2015-06-13 00:00:00+00:00,1567027.0,Saturday
2015-06-14 00:00:00+00:00,1531943.0,Sunday
2015-06-15 00:00:00+00:00,1730693.0,Monday
2015-06-16 00:00:00+00:00,1765592.0,Tuesday
2015-06-17 00:00:00+00:00,1762974.0,Wednesday
2015-06-18 00:00:00+00:00,1755324.0,Thursday
2015-06-19 00:00:00+00:00,1703619.0,Friday
2015-06-20 00:00:00+00:00,1557614.0,Saturday
2015-06-21 00:00:00+00:00,1467048.0,Sunday
2015-06-22 00:00:00+00:00,1729226.0,Monday
2015-06-23 00:00:00+00:00,1752354.0,Tuesday
2015-06-24 00:00:00+00:00,1754592.0,Wednesday
2015-06-25 00:00:00+00:00,1748717.0,Thursday
2015-06-26 00:00:00+00:00,1726619.0,Friday
2015-06-27 00:00:00+00:00,1527850.0,Saturday
2015-06-28 00:00:00+00:00,1480377.0,Sunday
2015-06-29 00:00:00+00:00,1731713.0,Monday
2015-06-30 00:00:00+00:00,1803203.0,Tuesday
2015-07-01 00:00:00+00:00,1835370.0,Wednesday
2015-07-02 00:00:00+00:00,1783891.0,Thursday
2015-07-03 00:00:00+00:00,1733414.0,Friday
2015-07-04 00:00:00+00:00,1559206.0,Saturday
2015-07-05 00:00:00+00:00,1493014.0,Sunday
2015-07-06 00:00:00+00:00,1686492.0,Monday
2015-07-07 00:00:00+00:00,1697141.0,Tuesday
2015-07-08 00:00:00+00:00,1713894.0,Wednesday
2015-07-09 00:00:00+00:00,1724553.0,Thursday
2015-07-10 00:00:00+00:00,1726478.0,Friday
2015-07-11 00:00:00+00:00,1519102.0,Saturday
2015-07-12 00:00:00+00:00,1468134.0,Sunday
2015-07-13 00:00:00+00:00,1714982.0,Monday
2015-07-14 00:00:00+00:00,1737245.0,Tuesday
2015-07-15 00:00:00+00:00,1738397.0,Wednesday
2015-07-16 00:00:00+00:00,1752385.0,Thursday
2015-07-17 00:00:00+00:00,1696094.0,Friday
2015-07-18 00:00:00+00:00,1498514.0,Saturday
2015-07-19 00:00:00+00:00,1469995.0,Sunday
2015-07-20 00:00:00+00:00,1675268.0,Monday
2015-07-21 00:00:00+00:00,1659856.0,Tuesday
2015-07-22 00:00:00+00:00,1698739.0,Wednesday
2015-07-23 00:00:00+00:00,1703202.0,Thursday
2015-07-24 00:00:00+00:00,1700167.0,Friday
2015-07-25 00:00:00+00:00,1499454.0,Saturday
2015-07-26 00:00:00+00:00,1483295.0,Sunday
2015-07-27 00:00:00+00:00,1680671.0,Monday
2015-07-28 00:00:00+00:00,1702131.0,Tuesday
2015-07-29 00:00:00+00:00,1696582.0,Wednesday
2015-07-30 00:00:00+00:00,1684778.0,Thursday
2015-07-31 00:00:00+00:00,1661367.0,Friday
2015-08-01 00:00:00+00:00,1480340.0,Saturday
2015-08-02 00:00:00+00:00,1469051.0,Sunday
2015-08-03 00:00:00+00:00,1659586.0,Monday
2015-08-04 00:00:00+00:00,1656986.0,Tuesday
2015-08-05 00:00:00+00:00,1695881.0,Wednesday
2015-08-06 00:00:00+00:00,1655056.0,Thursday
2015-08-07 00:00:00+00:00,1653525.0,Friday
2015-08-08 00:00:00+00:00,1501586.0,Saturday
2015-08-09 00:00:00+00:00,1468977.0,Sunday
2015-08-10 00:00:00+00:00,1678542.0,Monday
2015-08-11 00:00:00+00:00,1737383.0,Tuesday
2015-08-12 00:00:00+00:00,1729361.0,Wednesday
2015-08-13 00:00:00+00:00,1751719.0,Thursday
2015-08-14 00:00:00+00:00,1740911.0,Friday
2015-08-15 00:00:00+00:00,1520162.0,Saturday
2015-08-16 00:00:00+00:00,1491280.0,Sunday
2015-08-17 00:00:00+00:00,1707926.0,Monday
2015-08-18 00:00:00+00:00,1737757.0,Tuesday
2015-08-19 00:00:00+00:00,1756716.0,Wednesday
2015-08-20 00:00:00+00:00,1759800.0,Thursday
2015-08-21 00:00:00+00:00,1720839.0,Friday
2015-08-22 00:00:00+00:00,1579366.0,Saturday
2015-08-23 00:00:00+00:00,1520044.0,Sunday
2015-08-24 00:00:00+00:00,1729296.0,Monday
2015-08-25 00:00:00+00:00,1730798.0,Tuesday
2015-08-26 00:00:00+00:00,1739884.0,Wednesday
2015-08-27 00:00:00+00:00,1720749.0,Thursday
2015-08-28 00:00:00+00:00,1681229.0,Friday
2015-08-29 00:00:00+00:00,1516679.0,Saturday
2015-08-30 00:00:00+00:00,1478890.0,Sunday
2015-08-31 00:00:00+00:00,1567949.0,Monday
2015-09-01 00:00:00+00:00,1731134.0,Tuesday
2015-09-02 00:00:00+00:00,1766005.0,Wednesday
2015-09-03 00:00:00+00:00,1777453.0,Thursday
2015-09-04 00:00:00+00:00,1744329.0,Friday
2015-09-05 00:00:00+00:00,1577629.0,Saturday
2015-09-06 00:00:00+00:00,1533732.0,Sunday
2015-09-07 00:00:00+00:00,1763635.0,Monday
2015-09-08 00:00:00+00:00,1813723.0,Tuesday
2015-09-09 00:00:00+00:00,1801186.0,Wednesday
2015-09-10 00:00:00+00:00,1780634.0,Thursday
2015-09-11 00:00:00+00:00,1750529.0,Friday
2015-09-12 00:00:00+00:00,1573721.0,Saturday
2015-09-13 00:00:00+00:00,1542027.0,Sunday
2015-09-14 00:00:00+00:00,1731279.0,Monday
2015-09-15 00:00:00+00:00,1788521.0,Tuesday
2015-09-16 00:00:00+00:00,1822556.0,Wednesday
2015-09-17 00:00:00+00:00,1813249.0,Thursday
2015-09-18 00:00:00+00:00,1531907.0,Friday
2015-09-19 00:00:00+00:00,1598445.0,Saturday
2015-09-20 00:00:00+00:00,1567251.0,Sunday
2015-09-21 00:00:00+00:00,1824207.0,Monday
2015-09-22 00:00:00+00:00,1804230.0,Tuesday
2015-09-23 00:00:00+00:00,1803110.0,Wednesday
2015-09-24 00:00:00+00:00,1775441.0,Thursday
2015-09-25 00:00:00+00:00,1762971.0,Friday
2015-09-26 00:00:00+00:00,1609363.0,Saturday
2015-09-27 00:00:00+00:00,1568913.0,Sunday
2015-09-28 00:00:00+00:00,1801726.0,Monday
2015-09-29 00:00:00+00:00,1800748.0,Tuesday
2015-09-30 00:00:00+00:00,1849888.0,Wednesday
2015-10-01 00:00:00+00:00,1836407.0,Thursday
2015-10-02 00:00:00+00:00,1831703.0,Friday
2015-10-03 00:00:00+00:00,1709383.0,Saturday
2015-10-04 00:00:00+00:00,1574065.0,Sunday
2015-10-05 00:00:00+00:00,1855181.0,Monday
2015-10-06 00:00:00+00:00,1869322.0,Tuesday
2015-10-07 00:00:00+00:00,1855926.0,Wednesday
2015-10-08 00:00:00+00:00,1864666.0,Thursday
2015-10-09 00:00:00+00:00,1839780.0,Friday
2015-10-10 00:00:00+00:00,1689743.0,Saturday
2015-10-11 00:00:00+00:00,1640490.0,Sunday
2015-10-12 00:00:00+00:00,1861818.0,Monday
2015-10-13 00:00:00+00:00,1913520.0,Tuesday
2015-10-14 00:00:00+00:00,1879724.0,Wednesday
2015-10-15 00:00:00+00:00,1910747.0,Thursday
2015-10-16 00:00:00+00:00,1877194.0,Friday
2015-10-17 00:00:00+00:00,1764371.0,Saturday
2015-10-18 00:00:00+00:00,1724868.0,Sunday
2015-10-19 00:00:00+00:00,1911941.0,Monday
2015-10-20 00:00:00+00:00,1893978.0,Tuesday
2015-10-21 00:00:00+00:00,1922078.0,Wednesday
2015-10-22 00:00:00+00:00,1876012.0,Thursday
2015-10-23 00:00:00+00:00,1911104.0,Friday
2015-10-24 00:00:00+00:00,1743356.8,Saturday
2015-10-25 00:00:00+00:00,1748096.2,Sunday
2015-10-26 00:00:00+00:00,1901697.0,Monday
2015-10-27 00:00:00+00:00,1969426.0,Tuesday
2015-10-28 00:00:00+00:00,1951984.0,Wednesday
2015-10-29 00:00:00+00:00,1910286.0,Thursday
2015-10-30 00:00:00+00:00,1941803.0,Friday
2015-10-31 00:00:00+00:00,1749251.0,Saturday
2015-11-01 00:00:00+00:00,1751876.0,Sunday
2015-11-02 00:00:00+00:00,1990211.0,Monday
2015-11-03 00:00:00+00:00,1992787.0,Tuesday
2015-11-04 00:00:00+00:00,1842249.0,Wednesday
2015-11-05 00:00:00+00:00,1634610.0,Thursday
2015-11-06 00:00:00+00:00,1900410.0,Friday
2015-11-07 00:00:00+00:00,1767956.0,Saturday
2015-11-08 00:00:00+00:00,1750277.0,Sunday
2015-11-09 00:00:00+00:00,1950776.0,Monday
2015-11-10 00:00:00+00:00,1931464.0,Tuesday
2015-11-11 00:00:00+00:00,1938760.0,Wednesday
2015-11-12 00:00:00+00:00,1942452.0,Thursday
2015-11-13 00:00:00+00:00,1948059.0,Friday
2015-11-14 00:00:00+00:00,1847020.0,Saturday
2015-11-15 00:00:00+00:00,1755701.0,Sunday
2015-11-16 00:00:00+00:00,1401925.0,Monday
2015-11-17 00:00:00+00:00,2017700.0,Tuesday
2015-11-18 00:00:00+00:00,2001411.0,Wednesday
2015-11-19 00:00:00+00:00,1974116.0,Thursday
2015-11-20 00:00:00+00:00,2024823.0,Friday
2015-11-21 00:00:00+00:00,1930523.0,Saturday
2015-11-22 00:00:00+00:00,1932312.0,Sunday
2015-11-23 00:00:00+00:00,2090805.0,Monday
2015-11-24 00:00:00+00:00,2057111.0,Tuesday
2015-11-25 00:00:00+00:00,2055645.0,Wednesday
2015-11-26 00:00:00+00:00,2009301.0,Thursday
2015-11-27 00:00:00+00:00,1953625.0,Friday
2015-11-28 00:00:00+00:00,1926654.0,Saturday
2015-11-29 00:00:00+00:00,1882653.0,Sunday
2015-11-30 00:00:00+00:00,2117140.0,Monday
2015-12-01 00:00:00+00:00,2105049.0,Tuesday
2015-12-02 00:00:00+00:00,1995645.0,Wednesday
2015-12-03 00:00:00+00:00,2077617.0,Thursday
2015-12-04 00:00:00+00:00,2015981.0,Friday
2015-12-05 00:00:00+00:00,1881679.0,Saturday
2015-12-06 00:00:00+00:00,1827393.0,Sunday
2015-12-07 00:00:00+00:00,2020733.0,Monday
2015-12-08 00:00:00+00:00,2026975.0,Tuesday
2015-12-09 00:00:00+00:00,2031994.0,Wednesday
2015-12-10 00:00:00+00:00,2060538.0,Thursday
2015-12-11 00:00:00+00:00,2090302.0,Friday
2015-12-12 00:00:00+00:00,1947528.0,Saturday
2015-12-13 00:00:00+00:00,1954680.0,Sunday
2015-12-14 00:00:00+00:00,2118554.0,Monday
2015-12-15 00:00:00+00:00,2109462.0,Tuesday
2015-12-16 00:00:00+00:00,2078980.0,Wednesday
2015-12-17 00:00:00+00:00,2044172.0,Thursday
2015-12-18 00:00:00+00:00,2003153.0,Friday
2015-12-19 00:00:00+00:00,1745250.0,Saturday
2015-12-20 00:00:00+00:00,1770731.0,Sunday
2015-12-21 00:00:00+00:00,2013224.0,Monday
2015-12-22 00:00:00+00:00,1979286.0,Tuesday
2015-12-23 00:00:00+00:00,1926617.0,Wednesday
2015-12-24 00:00:00+00:00,1815657.0,Thursday
2015-12-25 00:00:00+00:00,1653853.0,Friday
2015-12-26 00:00:00+00:00,1579812.0,Saturday
2015-12-27 00:00:00+00:00,1697664.0,Sunday
2015-12-28 00:00:00+00:00,1716162.0,Monday
2015-12-29 00:00:00+00:00,1764110.0,Tuesday
2015-12-30 00:00:00+00:00,1816916.0,Wednesday
2015-12-31 00:00:00+00:00,1805990.0,Thursday
2016-01-01 00:00:00+00:00,1760838.0,Friday
2016-01-02 00:00:00+00:00,1788660.0,Saturday
2016-01-03 00:00:00+00:00,1833132.0,Sunday
2016-01-04 00:00:00+00:00,2059878.0,Monday
2016-01-05 00:00:00+00:00,2118671.0,Tuesday
2016-01-06 00:00:00+00:00,2112770.0,Wednesday
2016-01-07 00:00:00+00:00,2100721.0,Thursday
2016-01-08 00:00:00+00:00,2118489.0,Friday
2016-01-09 00:00:00+00:00,1932688.0,Saturday
2016-01-10 00:00:00+00:00,1888810.0,Sunday
2016-01-11 00:00:00+00:00,2174994.0,Monday
2016-01-12 00:00:00+00:00,2201993.0,Tuesday
2016-01-13 00:00:00+00:00,2221555.0,Wednesday
2016-01-14 00:00:00+00:00,2241477.0,Thursday
2016-01-15 00:00:00+00:00,2252239.0,Friday
2016-01-16 00:00:00+00:00,2110468.0,Saturday
2016-01-17 00:00:00+00:00,2074712.0,Sunday
2016-01-18 00:00:00+00:00,2249593.0,Monday
2016-01-19 00:00:00+00:00,2213455.0,Tuesday
2016-01-20 00:00:00+00:00,2183653.0,Wednesday
2016-01-21 00:00:00+00:00,2115598.0,Thursday
2016-01-22 00:00:00+00:00,2091706.0,Friday
2016-01-23 00:00:00+00:00,1968145.0,Saturday
2016-01-24 00:00:00+00:00,1884029.0,Sunday
2016-01-25 00:00:00+00:00,2047756.0,Monday
2016-01-26 00:00:00+00:00,2102285.0,Tuesday
2016-01-27 00:00:00+00:00,2098259.0,Wednesday
2016-01-28 00:00:00+00:00,2122159.0,Thursday
2016-01-29 00:00:00+00:00,2071266.0,Friday
2016-01-30 00:00:00+00:00,1907153.0,Saturday
2016-01-31 00:00:00+00:00,1922652.0,Sunday
2016-02-01 00:00:00+00:00,2058662.0,Monday
2016-02-02 00:00:00+00:00,2101400.0,Tuesday
2016-02-03 00:00:00+00:00,2168346.0,Wednesday
2016-02-04 00:00:00+00:00,2137687.0,Thursday
2016-02-05 00:00:00+00:00,2058995.0,Friday
2016-02-06 00:00:00+00:00,1942057.0,Saturday
2016-02-07 00:00:00+00:00,1881965.0,Sunday
2016-02-08 00:00:00+00:00,2121445.0,Monday
2016-02-09 00:00:00+00:00,2159370.0,Tuesday
2016-02-10 00:00:00+00:00,2164241.0,Wednesday
2016-02-11 00:00:00+00:00,2166051.0,Thursday
2016-02-12 00:00:00+00:00,2183992.0,Friday
2016-02-13 00:00:00+00:00,2035878.0,Saturday
2016-02-14 00:00:00+00:00,1961316.0,Sunday
2016-02-15 00:00:00+00:00,2206017.0,Monday
2016-02-16 00:00:00+00:00,2181738.0,Tuesday
2016-02-17 00:00:00+00:00,2215476.0,Wednesday
2016-02-18 00:00:00+00:00,2179693.0,Thursday
2016-02-19 00:00:00+00:00,2137861.0,Friday
2016-02-20 00:00:00+00:00,1914491.0,Saturday
2016-02-21 00:00:00+00:00,1839517.5,Sunday
2016-02-22 00:00:00+00:00,2080421.0,Monday
